# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.583538804622451224e-01,0.000000000000000000e+00,1.268166959579356684e-02,2.896444994196124487e-02,0.000000000000000000e+00
9.548502492379232764e-01,0.000000000000000000e+00,1.938100134002403510e-02,2.576874942205267457e-02,0.000000000000000000e+00
9.578859318705076342e-01,0.000000000000000000e+00,1.350512064381682691e-02,2.860894748567549203e-02,0.000000000000000000e+00
9.450780335369721730e-01,1.192441283669227678e-02,1.770376990843091497e-02,2.529378371790466998e-02,0.000000000000000000e+00
9.612671092322048194e-01,0.000000000000000000e+00,5.929559629129817731e-03,3.280333113866557709e-02,0.000000000000000000e+00
9.466606360984626267e-01,0.000000000000000000e+00,2.907856678240496387e-02,2.426079711913241982e-02,0.000000000000000000e+00
9.241149405965849439e-01,3.163286480392624861e-02,1.134413236669836768e-02,2.705330810451929760e-02,5.854754128271070189e-03
9.449764815237107207e-01,0.000000000000000000e+00,3.121257029249647347e-02,2.381094818379293765e-02,0.000000000000000000e+00
9.561484447338580717e-01,0.000000000000000000e+00,1.549446826808370190e-02,2.835708699805826460e-02,0.000000000000000000e+00
9.664154607990036450e-01,0.000000000000000000e+00,1.060910959161019684e-03,3.252362824183532841e-02,0.000000000000000000e+00
9.463406439310568796e-01,0.000000000000000000e+00,2.681007073640853666e-02,2.684928533253445188e-02,0.000000000000000000e+00
9.463593386710296151e-01,7.347474097225230143e-03,1.838090957014890808e-02,2.791227766159619719e-02,0.000000000000000000e+00
9.516407960981569936e-01,0.000000000000000000e+00,2.230138219487938500e-02,2.605782170696361102e-02,0.000000000000000000e+00
9.408585301548942903e-01,1.933373625543631513e-02,1.182598830171402091e-02,2.798174528795537713e-02,0.000000000000000000e+00
9.094193598659173761e-01,5.465371257143709915e-02,9.805282128635956287e-03,2.612164543400969166e-02,0.000000000000000000e+00
9.569086577166644458e-01,0.000000000000000000e+00,1.255548371790917751e-02,3.053585856542638532e-02,0.000000000000000000e+00
9.613310726222773495e-01,0.000000000000000000e+00,8.484831261784016310e-03,3.018409611593867239e-02,0.000000000000000000e+00
9.530491356088859334e-01,0.000000000000000000e+00,2.199478287726568462e-02,2.495608151384819465e-02,0.000000000000000000e+00
9.596978922364493014e-01,0.000000000000000000e+00,1.073270125120049517e-02,2.956940651235009584e-02,0.000000000000000000e+00
9.030865521426489906e-01,5.159637239894403204e-02,2.430092849132972285e-02,2.101614696707734820e-02,0.000000000000000000e+00
9.648544965029010045e-01,0.000000000000000000e+00,4.980925616386876198e-03,3.016457788071213661e-02,0.000000000000000000e+00
9.626538309158438889e-01,0.000000000000000000e+00,6.257418101570278064e-03,3.108875098258578190e-02,0.000000000000000000e+00
9.532411079398990239e-01,0.000000000000000000e+00,2.457872093300281571e-02,2.218017112709813957e-02,0.000000000000000000e+00
